State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
haryana,2018,3,122002.0,261912,483746044.5584421
haryana,2018,3,122051.0,220903,379695985.8156146
haryana,2018,3,121004.0,190648,317188533.3803125
haryana,2018,3,121003.0,185305,292496276.8923502
haryana,2018,3,122016.0,178090,298978870.0239001
haryana,2018,3,121008.0,167114,274820322.7130353
haryana,2018,3,121001.0,166380,269844404.78730685
haryana,2018,3,122004.0,161872,259589993.34955308
haryana,2018,4,122001.0,694431,1148743178.0424545
haryana,2018,4,122006.0,668486,1394479164.459892
haryana,2018,4,121001.0,455463,480043693.7631273
haryana,2018,4,122002.0,452206,711326593.8976194
haryana,2018,4,121004.0,399918,549162202.9242527
haryana,2018,4,121003.0,386737,492239352.9511588
haryana,2018,4,122051.0,352201,584037252.0297179
haryana,2018,4,122016.0,312023,445338384.79740095
haryana,2018,4,121005.0,269715,294522346.8924086
haryana,2018,4,122004.0,267571,407569713.3937744
haryana,2019,1,122001.0,1279353,1610690538.7799742
haryana,2019,1,122006.0,880058,1428264665.9047258
haryana,2019,1,122051.0,817073,794561733.7437794
haryana,2019,1,122002.0,789141,1002099487.8837936
haryana,2019,1,121003.0,769266,741073594.0128617
haryana,2019,1,122016.0,744648,703042567.6273274
haryana,2019,1,121004.0,720302,831357876.5792357
haryana,2019,1,121001.0,708251,704068641.0203376
haryana,2019,1,122004.0,662645,612469489.2877004
haryana,2019,1,121005.0,553358,468262845.4221776
haryana,2019,2,122001.0,1302753,1838034558.5348384
haryana,2019,2,122006.0,940668,1554503850.6152406
haryana,2019,2,122002.0,911727,1139371158.513275
haryana,2019,2,124001.0,877416,2246456121.5112395
haryana,2019,2,121004.0,698826,976470113.4041274
haryana,2019,2,121003.0,677850,828275878.5055162
haryana,2019,2,132103.0,670081,1712719369.7588072
haryana,2019,2,121001.0,667041,825738565.1967301
haryana,2019,2,122016.0,640667,724809910.8113816
haryana,2019,2,122051.0,564646,787573380.4633768
haryana,2019,3,122001.0,1877930,2432566276.474442
haryana,2019,3,122002.0,1399250,1573185482.543183
haryana,2019,3,122006.0,1207075,1953673221.266467
haryana,2019,3,121004.0,977444,1275466113.3384454
haryana,2019,3,121003.0,938636,1113320557.3091245
haryana,2019,3,122016.0,885166,904423422.150563
haryana,2019,3,124001.0,865290,2531866859.455997
haryana,2019,3,122003.0,863587,944248709.5547854
haryana,2019,3,121001.0,847780,1067565490.8536928
haryana,2019,3,122051.0,692403,925742530.7095766
haryana,2019,4,122001.0,2314018,3045015311.566304
haryana,2019,4,122002.0,1769062,1943714721.813477
haryana,2019,4,122006.0,1424982,2468846799.4622493
haryana,2019,4,121004.0,1156537,1751147693.5036433
haryana,2019,4,122016.0,1146861,1144189943.3180332
haryana,2019,4,122003.0,1128922,1182540896.5590973
haryana,2019,4,121003.0,1104524,1472893260.2857535
haryana,2019,4,124001.0,1065817,3256517915.957159
haryana,2019,4,121001.0,945366,1410963051.5909138
haryana,2019,4,122051.0,916246,1174287255.9938183
haryana,2020,1,122001.0,2518796,3354781267.9480944
haryana,2020,1,122002.0,1915654,2090009620.3531976
haryana,2020,1,122006.0,1598872,2914095032.706275
haryana,2020,1,124001.0,1380556,4143138709.600801
haryana,2020,1,121004.0,1349793,2101900964.468028
haryana,2020,1,122016.0,1268953,1255223100.2102506
haryana,2020,1,121003.0,1226004,1698759221.6396737
haryana,2020,1,122003.0,1219398,1314632822.859527
haryana,2020,1,131001.0,1108960,3223842730.7914
haryana,2020,1,132103.0,1090760,3197522433.722085
haryana,2020,2,122001.0,1787578,2362256339.0022526
haryana,2020,2,124001.0,1535139,4695159344.118012
haryana,2020,2,121004.0,1431346,2078331203.7373283
haryana,2020,2,122006.0,1319926,2300931577.314651
haryana,2020,2,121003.0,1307232,1587793505.5677106
haryana,2020,2,132103.0,1224161,3645484786.66008
haryana,2020,2,121102.0,1063421,1815882007.778651
haryana,2020,2,122002.0,1052364,1060760817.6803432
haryana,2020,2,131001.0,1038150,2903593989.492062
haryana,2020,2,121001.0,910818,1395961307.3787785
haryana,2020,3,122001.0,2750040,3736046139.5409055
haryana,2020,3,121004.0,2053928,3228620246.451472
haryana,2020,3,122006.0,1981736,3394885969.826559
haryana,2020,3,121003.0,1700050,2309907147.949795
haryana,2020,3,122051.0,1555592,1695575689.0567956
haryana,2020,3,122002.0,1489017,1612712258.6504383
haryana,2020,3,131001.0,1480219,3915627781.899307
haryana,2020,3,121102.0,1415060,2449818178.4902806
haryana,2020,3,121001.0,1384943,2303315107.9209466
haryana,2020,3,121002.0,1337518,2400460565.478492
haryana,2020,4,122001.0,4178803,5577129263.803511
haryana,2020,4,122006.0,2942150,4657968623.146901
haryana,2020,4,121004.0,2927164,4900191241.973782
haryana,2020,4,122002.0,2505152,2626648950.0504613
haryana,2020,4,121003.0,2423115,3461817063.8688326
haryana,2020,4,122051.0,2218449,2493078126.41251
haryana,2020,4,121001.0,1991396,3435441720.027669
haryana,2020,4,121102.0,1973371,3709174657.051288
haryana,2020,4,122004.0,1817807,2080395784.3369129
haryana,2020,4,121002.0,1658861,2966290678.7202406
haryana,2021,1,122001.0,4506450,5997258111.473646
haryana,2021,1,122006.0,4132251,6151670724.079081
haryana,2021,1,121004.0,3059147,5144005309.059652
haryana,2021,1,122002.0,2906323,3010145443.6006365
haryana,2021,1,121003.0,2477817,3588296954.9753823
haryana,2021,1,131001.0,2348900,5452061577.840082
haryana,2021,1,122051.0,2288699,2478450893.984387
haryana,2021,1,121002.0,2134162,3877830476.041177
haryana,2021,1,122004.0,2040904,2329110399.0921006
haryana,2021,1,121001.0,2038073,3551904219.5367737
haryana,2021,2,122006.0,4878161,7207055202.820196
haryana,2021,2,122001.0,4510890,5990609149.360931
haryana,2021,2,121004.0,3536549,5951646115.000153
haryana,2021,2,131001.0,3226708,7142977788.24599
haryana,2021,2,132103.0,2964087,6591490589.111272
haryana,2021,2,121003.0,2729292,3870478646.555489
haryana,2021,2,121002.0,2541633,4653748858.8404045
haryana,2021,2,122002.0,2505416,2621052083.819576
haryana,2021,2,121102.0,2504049,4742370912.036514
haryana,2021,2,122051.0,2397445,2354510241.669946
haryana,2021,3,122006.0,7079111,10108307756.719584
haryana,2021,3,122001.0,6524981,8208514096.35167
haryana,2021,3,121004.0,4619156,7214596983.585855
haryana,2021,3,122002.0,4074015,4174634956.276255
haryana,2021,3,131001.0,3824548,7592853759.901175
haryana,2021,3,132103.0,3807660,7722135884.656666
haryana,2021,3,121002.0,3597233,6542235321.477936
haryana,2021,3,121003.0,3532991,4834797646.706048
haryana,2021,3,122051.0,3316258,3173407234.1611395
haryana,2021,3,122004.0,3271428,3239557328.444209
haryana,2021,4,122006.0,8243097,12446013625.324087
haryana,2021,4,122001.0,7654460,10006718311.56692
haryana,2021,4,121004.0,5636431,9216385931.59724
haryana,2021,4,122002.0,5095560,5436208624.384323
haryana,2021,4,132103.0,4535161,9837178139.11978
haryana,2021,4,131001.0,4476485,9400470033.415104
haryana,2021,4,121002.0,4231254,8127531272.098031
haryana,2021,4,121003.0,4230317,6034510670.847743
haryana,2021,4,121102.0,3930826,7117844489.156973
haryana,2021,4,122004.0,3857198,3979661447.5418015
haryana,2022,1,122006.0,9497946,14052592432.141745
haryana,2022,1,122001.0,8481038,11065424794.683146
haryana,2022,1,121004.0,6413395,10327200068.107296
haryana,2022,1,132103.0,5895774,11868051900.843742
haryana,2022,1,122002.0,5481562,5941559633.393696
haryana,2022,1,131001.0,4815373,9722356550.274738
haryana,2022,1,121002.0,4722543,9322378335.1689
haryana,2022,1,121003.0,4703756,6681893708.489748
haryana,2022,1,122004.0,4470641,4593483267.675021
haryana,2022,1,121102.0,4397860,7851533169.698815
haryana,2022,2,122006.0,11491350,16033485783.78646
haryana,2022,2,122001.0,10746148,13340124680.33358
haryana,2022,2,121004.0,7541491,11635177821.64284
haryana,2022,2,122002.0,7526684,7647480688.930363
haryana,2022,2,132103.0,6745204,12816736357.27605
haryana,2022,2,131001.0,6009247,11460764747.702406
haryana,2022,2,121002.0,5591996,10542237339.944077
haryana,2022,2,121003.0,5492258,7581776677.968283
haryana,2022,2,122004.0,5362365,5206030457.728907
haryana,2022,2,124001.0,5115219,10455337928.87967
haryana,2022,3,122006.0,14938659,21582716225.76088
haryana,2022,3,122001.0,11374422,13541621759.887472
haryana,2022,3,132103.0,9376357,16261252851.959072
haryana,2022,3,131001.0,9041722,15566507436.869112
haryana,2022,3,122002.0,8007122,8028492850.374751
haryana,2022,3,121004.0,7911550,11525725718.21696
haryana,2022,3,125001.0,7377226,12776861548.480118
haryana,2022,3,121102.0,6254963,10107177216.957026
haryana,2022,3,124001.0,6112872,11221511162.747232
haryana,2022,3,121002.0,5709734,9104449464.479698
haryana,2022,4,122006.0,15996511,23272769045.48967
haryana,2022,4,122001.0,12025123,14478193028.73706
haryana,2022,4,124001.0,11388444,20420082342.96588
haryana,2022,4,131001.0,10902442,19735294351.817028
haryana,2022,4,125001.0,9588910,17247896358.51129
haryana,2022,4,122002.0,8447312,8583794406.001563
haryana,2022,4,132001.0,8437665,15318137190.30412
haryana,2022,4,121004.0,8395551,12517719769.30899
haryana,2022,4,121102.0,8058491,13028821224.016905
haryana,2022,4,132103.0,7470318,14211929063.205795
haryana,2023,1,122001.0,20615058,23793998024.0
haryana,2023,1,121004.0,14647199,20883144494.0
haryana,2023,1,122002.0,14547437,14211729043.0
haryana,2023,1,121003.0,10430985,13270331224.0
haryana,2023,1,122004.0,10061978,9311440879.0
haryana,2023,1,121102.0,9602941,15454915902.0
haryana,2023,1,122003.0,9476905,9657026183.0
haryana,2023,1,122006.0,9138417,12326532331.0
haryana,2023,1,121001.0,8547847,13588864346.0
haryana,2023,1,122051.0,8256021,7339800099.0
haryana,2023,2,122001.0,24907002,26812160057.0
haryana,2023,2,122002.0,17622968,16160206563.0
haryana,2023,2,121004.0,17449013,22905929430.0
haryana,2023,2,121003.0,12219099,14350392287.0
haryana,2023,2,122004.0,12094043,10297238616.0
haryana,2023,2,122003.0,11510953,10940336410.0
haryana,2023,2,121102.0,11462412,16971067322.0
haryana,2023,2,122006.0,11101618,13745157503.0
haryana,2023,2,121001.0,9874516,14489429407.0
haryana,2023,2,122051.0,9700977,7944420455.0
himachal-pradesh,2018,1,173205.0,50457,58954553.080766425
himachal-pradesh,2018,1,176323.0,28116,47548740.81338847
himachal-pradesh,2018,1,174101.0,23993,26853915.092015702
himachal-pradesh,2018,1,174303.0,19122,27437635.57423534
himachal-pradesh,2018,1,173025.0,16138,22465216.713972166
himachal-pradesh,2018,1,176001.0,11862,21124669.10968845
himachal-pradesh,2018,1,171001.0,10889,19849917.41837506
himachal-pradesh,2018,1,173212.0,8316,12272135.145517696
himachal-pradesh,2018,1,175001.0,7751,7518183.03490364
himachal-pradesh,2018,1,177005.0,7409,6748703.7576809535
himachal-pradesh,2018,2,173205.0,67411,96135650.1165974
himachal-pradesh,2018,2,176323.0,34505,79112116.74498324
himachal-pradesh,2018,2,174101.0,31810,48473807.85677731
himachal-pradesh,2018,2,174303.0,23860,40297176.58647367
himachal-pradesh,2018,2,173025.0,23551,42091803.8627669
himachal-pradesh,2018,2,176001.0,16699,30651610.963755213
himachal-pradesh,2018,2,171001.0,15002,34514288.85622554
himachal-pradesh,2018,2,175131.0,14062,42991424.961770326
himachal-pradesh,2018,2,173212.0,12971,25578875.80878989
himachal-pradesh,2018,2,173030.0,9832,12429115.72769515
himachal-pradesh,2018,3,173205.0,95087,136461395.92778862
himachal-pradesh,2018,3,174101.0,41377,69275414.61089885
himachal-pradesh,2018,3,174303.0,37218,79325253.9658385
himachal-pradesh,2018,3,173025.0,35054,64196379.89609783
himachal-pradesh,2018,3,176001.0,20730,42704498.14961146
himachal-pradesh,2018,3,173030.0,19975,22858486.98304736
himachal-pradesh,2018,3,171001.0,19667,46565083.69183657
himachal-pradesh,2018,3,173212.0,16604,36836443.968154006
himachal-pradesh,2018,3,176323.0,16524,120793175.75823024
himachal-pradesh,2018,3,177005.0,15321,14487357.030578952
himachal-pradesh,2018,4,173205.0,149125,214537044.31729397
himachal-pradesh,2018,4,174101.0,67908,115571336.77782552
himachal-pradesh,2018,4,173025.0,56005,97708257.58741698
himachal-pradesh,2018,4,174303.0,49540,115217697.04853112
himachal-pradesh,2018,4,171001.0,28323,78358285.27627262
himachal-pradesh,2018,4,176001.0,27736,59387915.53495459
himachal-pradesh,2018,4,173212.0,26700,55364271.54620983
himachal-pradesh,2018,4,176323.0,23029,50390957.65871303
himachal-pradesh,2018,4,173030.0,21100,31877026.642960746
himachal-pradesh,2018,4,173220.0,17616,24938842.946540263
himachal-pradesh,2019,1,173205.0,303803,286463248.34363383
himachal-pradesh,2019,1,171001.0,195883,374976855.7078719
himachal-pradesh,2019,1,174101.0,123799,147545137.23044026
himachal-pradesh,2019,1,173025.0,74611,111629796.33788322
himachal-pradesh,2019,1,176323.0,55205,69978229.84156093
himachal-pradesh,2019,1,174303.0,53301,96603744.8893585
himachal-pradesh,2019,1,175001.0,45323,81633187.20018888
himachal-pradesh,2019,1,173030.0,43744,43888475.6681822
himachal-pradesh,2019,1,173212.0,39751,68576012.76573476
himachal-pradesh,2019,1,176001.0,38942,73996894.16606511
himachal-pradesh,2019,2,171001.0,601958,1240952784.1484268
himachal-pradesh,2019,2,173205.0,201216,269484882.070194
himachal-pradesh,2019,2,175001.0,109216,209713438.8986568
himachal-pradesh,2019,2,174101.0,88463,153751367.54986086
himachal-pradesh,2019,2,173212.0,52208,102404739.35571425
himachal-pradesh,2019,2,177001.0,46283,99159035.60852855
himachal-pradesh,2019,2,173025.0,45328,87288933.03207737
himachal-pradesh,2019,2,175131.0,45240,139927670.82255486
himachal-pradesh,2019,2,176001.0,44908,90993766.8502137
himachal-pradesh,2019,2,173030.0,25921,37447525.69187294
himachal-pradesh,2019,3,171001.0,418230,1383190523.8901672
himachal-pradesh,2019,3,173205.0,221062,314555850.88550353
himachal-pradesh,2019,3,174101.0,103786,175764252.28338027
himachal-pradesh,2019,3,175001.0,84465,242309410.3934193
himachal-pradesh,2019,3,173212.0,58925,124466121.34107588
himachal-pradesh,2019,3,173025.0,57215,105359646.9659222
himachal-pradesh,2019,3,177005.0,46521,27138701.08362629
himachal-pradesh,2019,3,177001.0,42631,106954993.74463356
himachal-pradesh,2019,3,176001.0,41789,104622488.24898228
himachal-pradesh,2019,3,175131.0,39283,87769328.81926286
himachal-pradesh,2019,4,171001.0,512584,1677312305.817284
himachal-pradesh,2019,4,173205.0,268652,392453029.9671198
himachal-pradesh,2019,4,174101.0,127476,222089581.3778806
himachal-pradesh,2019,4,175001.0,102183,288303594.1682798
himachal-pradesh,2019,4,171003.0,80497,216875085.7741524
himachal-pradesh,2019,4,173212.0,75663,157060348.6670912
himachal-pradesh,2019,4,177001.0,73796,176918779.25441986
himachal-pradesh,2019,4,173025.0,69647,129758382.12041324
himachal-pradesh,2019,4,175131.0,65988,155432398.8692294
himachal-pradesh,2019,4,177005.0,57146,27836817.123238977
himachal-pradesh,2020,1,171003.0,720359,2061228894.0105908
himachal-pradesh,2020,1,173205.0,314715,426369564.67411375
himachal-pradesh,2020,1,174101.0,151372,242482216.53884515
himachal-pradesh,2020,1,173212.0,105295,214499346.13043648
himachal-pradesh,2020,1,173025.0,85924,150632781.66981503
himachal-pradesh,2020,1,175131.0,81806,173865536.27759966
himachal-pradesh,2020,1,175001.0,73343,156927017.7958505
himachal-pradesh,2020,1,177005.0,63522,34859055.897049464
himachal-pradesh,2020,1,171001.0,61878,118195354.4264672
himachal-pradesh,2020,1,176061.0,39474,72280166.44577055
himachal-pradesh,2020,2,171003.0,638897,1987213685.729451
himachal-pradesh,2020,2,173205.0,315778,393646876.776538
himachal-pradesh,2020,2,174101.0,164472,259896888.923218
himachal-pradesh,2020,2,173025.0,97284,159845071.52432945
himachal-pradesh,2020,2,175001.0,77632,187873703.76896212
himachal-pradesh,2020,2,173212.0,64066,120188869.47630209
himachal-pradesh,2020,2,176061.0,46869,82671386.8271485
himachal-pradesh,2020,2,171001.0,45028,87826384.31774105
himachal-pradesh,2020,2,173001.0,43276,67655062.68229793
himachal-pradesh,2020,2,172001.0,43264,87374983.32677233
himachal-pradesh,2020,3,171003.0,700705,2103715013.4332604
himachal-pradesh,2020,3,173205.0,415229,558025818.3106985
himachal-pradesh,2020,3,174101.0,209045,388452345.6997725
himachal-pradesh,2020,3,173025.0,120582,230949260.98187512
himachal-pradesh,2020,3,173212.0,81253,172611226.29322556
himachal-pradesh,2020,3,177220.0,68486,179065664.16163582
himachal-pradesh,2020,3,171001.0,68284,143680524.10447174
himachal-pradesh,2020,3,177001.0,67009,145135056.5015918
himachal-pradesh,2020,3,175001.0,65357,144211038.33556622
himachal-pradesh,2020,3,176061.0,57183,101668754.6571264
himachal-pradesh,2020,4,171003.0,696682,1926017209.2458956
himachal-pradesh,2020,4,173205.0,604124,815257737.699218
himachal-pradesh,2020,4,174101.0,281400,521636954.983556
himachal-pradesh,2020,4,173025.0,167673,327099653.61760587
himachal-pradesh,2020,4,175131.0,132188,313677442.59507066
himachal-pradesh,2020,4,173212.0,113161,217325208.70686644
himachal-pradesh,2020,4,171001.0,108206,229562737.3426613
himachal-pradesh,2020,4,177001.0,85380,181093354.49654683
himachal-pradesh,2020,4,175001.0,80698,176337122.58752257
himachal-pradesh,2020,4,176061.0,78525,150352983.7365786
himachal-pradesh,2021,1,171003.0,1159901,2164436964.996763
himachal-pradesh,2021,1,173205.0,619267,821223440.7749588
himachal-pradesh,2021,1,174101.0,274339,516424443.2481361
himachal-pradesh,2021,1,175131.0,215773,534765149.0471176
himachal-pradesh,2021,1,173025.0,185062,344461015.7285789
himachal-pradesh,2021,1,177220.0,149733,299025321.8630981
himachal-pradesh,2021,1,173212.0,116376,209461675.08097652
himachal-pradesh,2021,1,171001.0,113805,240217830.57616025
himachal-pradesh,2021,1,177001.0,104364,189739039.99627143
himachal-pradesh,2021,1,175001.0,95196,187138431.74028423
himachal-pradesh,2021,2,171003.0,1631599,2778990707.677697
himachal-pradesh,2021,2,173205.0,736032,910208843.8697324
himachal-pradesh,2021,2,174101.0,320986,582835727.47161
himachal-pradesh,2021,2,173025.0,231797,390941863.8401969
himachal-pradesh,2021,2,177220.0,207149,389512019.0166289
himachal-pradesh,2021,2,175131.0,131245,268858354.18257976
himachal-pradesh,2021,2,177001.0,128227,229771646.88528597
himachal-pradesh,2021,2,173212.0,127967,231574649.3579095
himachal-pradesh,2021,2,175001.0,108761,204972266.22850463
himachal-pradesh,2021,2,171001.0,105922,203829155.67179704
himachal-pradesh,2021,3,171003.0,2329788,3893910514.6489954
himachal-pradesh,2021,3,173205.0,994540,1121847281.0466993
himachal-pradesh,2021,3,174101.0,401342,683288037.5044987
himachal-pradesh,2021,3,173025.0,293791,467430517.7771264
himachal-pradesh,2021,3,177220.0,287405,512908587.2098543
